date,components temperature(℃),temperature(℃),air pressure(hPa),humidity(%),total radiation(W/m2),direct radiation(W/m2),diffuse radiation(W/m2),load(mw)
2019-03-27 20:45:00,17.85,5.821,926.051,56.193,0,0,0,0
2019-03-27 21:00:00,16.575,5.48,926.051,57.993,0,0,0,0
2019-03-27 21:15:00,16.1325,5.519,926.046,56.018,0,0,0,0
2019-03-27 21:30:00,15.265,5.683,926.041,51.827,0,0,0,0
2019-03-27 21:45:00,12.61,5.696,926.037,49.176,0,0,0,0
2019-03-27 22:00:00,12.095,5.528,926.035,47.338,0,0,0,0
2019-03-27 22:15:00,13.0373,5.508,926.033,45.93,0,0,0,0
2019-03-27 22:30:00,13.0875,5.109,926.031,45.654,0,0,0,0
2019-03-27 22:45:00,13.0325,5.12,926.031,44.73,0,0,0,0
2019-03-27 23:00:00,12.6725,4.868,926.032,45.485,0,0,0,0
2019-03-27 23:15:00,11.845,4.466,926.03,45.776,0,0,0,0
2019-03-27 23:30:00,11.62,3.902,926.028,45.983,0,0,0,0
2019-03-27 23:45:00,12.12,4.129,926.026,44.47,0,0,0,0
2019-03-28 00:00:00,12.2475,3.754,926.025,45.17,0,0,0,0
2019-03-28 00:15:00,12.4325,3.579,926.028,43.936,0,0,0,0
2019-03-28 00:30:00,11.9625,3.706,926.023,39.228,0,0,0,0
2019-03-28 00:45:00,12.4575,4.06,926.025,32.218,0,0,0,0
2019-03-28 01:00:00,13.0225,4.681,926.025,25.857,0,0,0,0
2019-03-28 01:15:00,11.6575,4.726,926.025,25.255,0,0,0,0
2019-03-28 01:30:00,11.8825,4.409,926.025,24.765,0,0,0,0
2019-03-28 01:45:00,11.62,3.502,926.026,29.725,0,0,0,0
2019-03-28 02:00:00,11.7075,3.363,926.028,29.544,0,0,0,0
2019-03-28 02:15:00,11.7,4.166,926.026,24.219,0,0,0,0
2019-03-28 02:30:00,11.7,4.399,926.026,23.379,0,0,0,0
2019-03-28 02:45:00,11.43,4.565,926.023,22.574,0,0,0,0
2019-03-28 03:00:00,10.825,3.962,926.024,23.992,0,0,0,0
2019-03-28 03:15:00,10.8075,3.998,926.024,23.627,0,0,0,0
2019-03-28 03:30:00,10.6125,3.99,926.03,25.542,0,0,0,0
2019-03-28 03:45:00,10.65,3.857,926.032,27.426,0,0,0,0
2019-03-28 04:00:00,10.6025,3.362,926.034,27.404,0,0,0,0
2019-03-28 04:15:00,9.9075,3.151,926.034,27.574,0,0,0,0
2019-03-28 04:30:00,9.52501,2.971,926.034,28.667,0,0,0,0
2019-03-28 04:45:00,8.74501,2.89,926.032,28.789,0,0,0,0
2019-03-28 05:00:00,9.17,3.117,926.033,27.377,0,0,0,0
2019-03-28 05:15:00,9.555,3.635,926.033,27.821,0,0,0,0
2019-03-28 05:30:00,9.55501,3.945,926.036,28.484,0,0,0,0
2019-03-28 05:45:00,9.41,4.445,926.036,25.369,0,0,0,0
2019-03-28 06:00:00,9.0425,4.502,926.036,23.874,0,0,0,0
2019-03-28 06:15:00,8.84,4.584,926.036,22.938,0,0,0,0
2019-03-28 06:30:00,9.52251,4.632,926.037,23.274,0,0,0,0
2019-03-28 06:45:00,8.1175,4.499,926.05,24.008,0,0,0,0
2019-03-28 07:00:00,7.61,4.539,926.049,24.433,0,0,0,0
2019-03-28 07:15:00,7.82751,4.506,926.045,23.873,0,0,0,0
2019-03-28 07:30:00,8.005,4.084,926.036,25.864,0,0,0,0
2019-03-28 07:45:00,6.7875,3.77,926.055,28.878,0,0,0,0.058333
2019-03-28 08:00:00,6.7425,3.66,926.051,28.738,20.8,18.72,12.3333,0.9618
2019-03-28 08:15:00,7.0675,3.792,926.05,29.147,46.85,42.165,27.7867,1.890467
2019-03-28 08:30:00,7.6025,3.924,926.054,28.854,75.025,67.5225,44.4267,2.814533
2019-03-28 08:45:00,8.18,4.228,926.051,27.792,100.425,90.3825,57.7333,4.219667
2019-03-28 09:00:00,9.38,4.977,926.053,24.35,132.95,119.655,76.2267,5.361133
2019-03-28 09:15:00,10.4425,5.492,926.05,22.02,160.725,144.652,90.56,6.5272
2019-03-28 09:30:00,11.94,6.262,926.045,18.624,197.475,177.727,108.68,7.809734
2019-03-28 09:45:00,13.49,6.841,926.038,16.647,227.575,204.818,117.72,12.552534
2019-03-28 10:00:00,16.4875,7.42,926.023,15.033,390.65,351.585,197.947,22.469002
2019-03-28 10:15:00,23.08,7.689,926.014,14.968,477.125,429.412,251.6,17.513802
2019-03-28 10:30:00,22.035,7.986,926.002,13.982,557.4,501.66,286.627,26.0492
2019-03-28 10:45:00,26.6575,8.35,926.004,14.276,608.65,547.785,323.373,20.283401
2019-03-28 11:00:00,24.46,8.75,925.997,13.906,571,513.9,288.293,33.5666
2019-03-28 11:15:00,33.5025,9.215,925.995,13.21,768.025,691.223,382.373,40.5092
2019-03-28 11:30:00,38.38,9.448,925.994,14.382,976.25,878.625,476.12,42.737335
2019-03-28 11:45:00,42.4125,10.017,926.006,13.646,1042.03,937.733,502.986,44.441135
2019-03-28 12:00:00,45.4551,10.617,926.007,13.221,1108.14,997.17,529.166,45.2924
2019-03-28 12:15:00,49.7525,11.013,926.008,12.382,1142.32,1027.94,543.053,45.925938
2019-03-28 12:30:00,53.475,11.761,926.005,12.022,1180.95,1062.74,557.627,46.402004
2019-03-28 12:45:00,61.6875,11.67,926.008,13.098,1206.5,1085.78,571.933,46.846733
2019-03-28 13:00:00,61.5725,12.244,926.008,12.897,1220.47,1098.45,265.867,47.42667
2019-03-28 13:15:00,65.5075,12.38,926.008,12.885,1225.7,1103.13,47.1333,48.030403
2019-03-28 13:30:00,62.8925,12.737,926.01,12.376,1224.9,1102.36,44,48.259003
2019-03-28 13:45:00,60.3375,13.778,926.01,11.546,1220.88,1098.79,127.813,48.2108
2019-03-28 14:00:00,69.3125,13.924,926.011,11.341,1202.57,1082.34,585.92,48.496334
2019-03-28 14:15:00,67.6825,14.552,926.012,10.822,1183.05,1064.74,601.307,48.541
2019-03-28 14:30:00,65.3375,14.816,926.012,10.334,1150.25,1035.22,600.453,47.641666
2019-03-28 14:45:00,71.8225,15.723,926.014,9.66,1103.25,992.97,589.813,47.31707
2019-03-28 15:00:00,64.7725,14.346,926.016,9.914,1076.43,968.783,586.334,46.879066
2019-03-28 15:15:00,60.42,15.407,926.02,9.341,1048.43,943.582,582.12,45.788136
2019-03-28 15:30:00,60.6025,14.898,926.026,9.496,1005.65,905.085,567.36,44.5122
2019-03-28 15:45:00,65.4175,14.932,926.031,9.013,967.275,870.547,553.493,43.344738
2019-03-28 16:00:00,59.4025,15.97,926.036,8.911,941.25,847.125,539.747,41.355003
2019-03-28 16:15:00,63.9225,14.48,926.041,9.955,895.7,806.13,517.653,39.474937
2019-03-28 16:30:00,56.86,16.149,926.047,8.831,864.225,777.802,496.213,37.784267
2019-03-28 16:45:00,55.7775,15.092,926.052,9.094,831.4,748.26,470.853,35.395535
2019-03-28 17:00:00,51.845,15.364,926.059,8.92,801.925,721.732,442.4,32.840202
2019-03-28 17:15:00,51.7075,16.056,926.064,8.533,756.275,680.648,409.693,30.1224
2019-03-28 17:30:00,46.375,17.169,926.069,7.536,707.525,636.773,375.227,27.385534
2019-03-28 17:45:00,43.6075,16.31,926.074,8.028,645.425,580.883,337.427,24.316868
2019-03-28 18:00:00,41.6775,17.651,926.07,7.369,570,513,295.76,20.807001
2019-03-28 18:15:00,43.135,17.222,926.073,7.542,496.25,446.625,254.813,17.270933
2019-03-28 18:30:00,40.7025,15.925,926.068,8.442,422.525,380.273,213.96,13.750001
2019-03-28 18:45:00,35.9466,15.225,926.068,9.048,352.805,317.616,171.322,9.9082
2019-03-28 19:00:00,32.62,14.866,926.068,9.264,281.75,253.867,133.987,6.403734
2019-03-28 19:15:00,30.055,14.689,926.069,9.361,186.1,167.895,87.84,3.283333
2019-03-28 19:30:00,27.0775,14.413,926.07,10.031,125.775,113.265,59.2934,1.090533
2019-03-28 19:45:00,24.6225,13.906,926.068,10.346,24.55,22.095,14.8133,0.015333
2019-03-28 20:00:00,22.05,13.342,926.067,10.474,0,0,1.12,0
2019-03-28 20:15:00,21.68,12.77,926.063,10.838,0,0,0,0
2019-03-28 20:30:00,20.5375,11.949,926.068,14.063,0,0,0,0
2019-03-28 20:45:00,18.6125,11.503,926.065,15.263,0,0,0,0
2019-03-28 21:00:00,20.0025,11.199,926.063,15.312,0,0,0,0
2019-03-28 21:15:00,18.5,10.557,926.056,15.371,0,0,0,0
2019-03-28 21:30:00,18.905,10.053,926.055,15.766,0,0,0,0
2019-03-28 21:45:00,17.72,9.663,926.053,16.191,0,0,0,0
2019-03-28 22:00:00,14.525,9.154,926.05,16.209,0,0,0,0
2019-03-28 22:15:00,12.7225,8.668,926.047,16.828,0,0,0,0
2019-03-28 22:30:00,12.5,8.369,926.037,16.769,0,0,0,0
2019-03-28 22:45:00,11.7475,8.267,926.039,15.99,0,0,0,0
2019-03-28 23:00:00,15.6,8.07,926.034,15.878,0,0,0,0
2019-03-28 23:15:00,14.84,7.943,926.036,15.57,0,0,0,0
2019-03-28 23:30:00,14.8775,7.042,926.039,16.464,0,0,0,0
2019-03-28 23:45:00,14.3,7.038,926.041,15.729,0,0,0,0
2019-03-29 00:00:00,14.785,6.96,926.044,15.107,0,0,0,0
2019-03-29 00:15:00,14.29,6.996,926.045,14.985,0,0,0,0
2019-03-29 00:30:00,14.6575,6.68,926.043,15.473,0,0,0,0
2019-03-29 00:45:00,14.8025,6.332,926.043,16.006,0,0,0,0
2019-03-29 01:00:00,14.34,6.288,926.042,15.943,0,0,0,0
2019-03-29 01:15:00,14.335,6.237,926.039,15.882,0,0,0,0
2019-03-29 01:30:00,14.0275,5.964,926.037,15.774,0,0,0,0
2019-03-29 01:45:00,13.7375,6.13,926.036,15.186,0,0,0,0
2019-03-29 02:00:00,13.15,6.458,926.035,14.576,0,0,0,0
2019-03-29 02:15:00,14.0825,5.672,926.035,15.06,0,0,0,0
2019-03-29 02:30:00,13.83,5.974,926.035,14.504,0,0,0,0
2019-03-29 02:45:00,12.99,5.508,926.035,15.145,0,0,0,0
2019-03-29 03:00:00,13.0425,5.147,926.032,15.318,0,0,0,0
2019-03-29 03:15:00,13.1175,4.963,926.032,15.217,0,0,0,0
2019-03-29 03:30:00,12.45,4.931,926.035,15.261,0,0,0,0
2019-03-29 03:45:00,11.98,4.695,926.035,15.54,0,0,0,0
2019-03-29 04:00:00,11.505,4.372,926.038,16.063,0,0,0,0
2019-03-29 04:15:00,11.1275,3.507,926.04,17.544,0,0,0,0
2019-03-29 04:30:00,10.5275,3.239,926.042,18.026,0,0,0,0
2019-03-29 04:45:00,8.085,3.104,926.042,18.077,0,0,0,0
2019-03-29 05:00:00,6.38499,3.56,926.043,17.589,0,0,0,0
2019-03-29 05:15:00,5.9375,3.364,926.043,17.851,0,0,0,0
2019-03-29 05:30:00,5.925,3.232,926.045,17.963,0,0,0,0
2019-03-29 05:45:00,4.4125,2.479,926.044,18.444,0,0,0,0
2019-03-29 06:00:00,3.75,2.057,926.044,18.99,0,0,0,0
2019-03-29 06:15:00,3.6,1.37,926.043,19.963,0,0,0,0
2019-03-29 06:30:00,3.2675,2.124,926.046,18.964,0,0,0,0
2019-03-29 06:45:00,2.165,1.524,926.045,19.595,0,0,0,0
2019-03-29 07:00:00,1.7,1.665,926.044,19.583,0,0,0,0
2019-03-29 07:15:00,1.9825,1.376,926.044,20.185,0,0,0,0
2019-03-29 07:30:00,2.4625,0.718,926.034,21.184,0,0,0,0
2019-03-29 07:45:00,3.0925,0.51,926.047,21.459,4.8,4.32,8.98667,0.879867
2019-03-29 08:00:00,3.89,0.704,926.046,20.995,56.8,51.12,26.6133,2.071
2019-03-29 08:15:00,5.54,1.336,926.046,19.951,111.8,100.62,49.4934,4.253733
2019-03-29 08:30:00,8.12797,1.973,926.047,19.353,164.517,147.997,75.7152,6.9708
2019-03-29 08:45:00,11.7725,3.177,926.046,18.069,217.15,195.232,102.947,8.663934
2019-03-29 09:00:00,13.3525,4.937,926.047,16.114,232.35,208.732,109.307,13.168067
2019-03-29 09:15:00,16.61,5.585,926.046,15.422,364.4,327.825,177.347,17.892334
2019-03-29 09:30:00,19.84,7.552,926.041,13.404,433.9,390.33,214.707,21.6546
2019-03-29 09:45:00,23.075,8.294,926.034,12.866,509.5,458.28,254.56,25.113401
2019-03-29 10:00:00,24.9725,8.046,926.028,13.131,587.225,528.368,294.414,28.413801
2019-03-29 10:15:00,28.525,8.22,926.02,13.162,663.5,597.15,334.76,31.370468
2019-03-29 10:30:00,32.45,8.488,926.007,12.978,737.2,663.435,372.293,33.974537
2019-03-29 10:45:00,35.8875,9.428,926,12.142,811.55,730.373,408.08,36.425735
2019-03-29 11:00:00,39.16,10.112,925.998,11.884,882.125,793.89,440.12,38.631268
2019-03-29 11:15:00,42.1325,10.559,926,11.55,954.075,858.645,470.107,40.7042
2019-03-29 11:30:00,46.18,11.252,926.008,10.916,1018.25,916.425,495.64,42.497334
2019-03-29 11:45:00,47.105,11.717,926.01,11.115,1078.43,970.583,518,44.07367
2019-03-29 12:00:00,50.655,12.359,926.008,10.665,1132.5,1019.25,538.84,45.294537
2019-03-29 12:15:00,54.0775,13.052,926.008,10,1174.97,1057.48,555.533,46.072937
2019-03-29 12:30:00,58.4625,13.367,926.006,9.831,1211.93,1090.73,572.413,46.713867
2019-03-29 12:45:00,67.605,13.562,926.008,9.766,1233.47,1110.13,584.027,46.98414
2019-03-29 13:00:00,66.975,13.646,926.006,9.69,1247.45,1122.7,231.933,47.449802
2019-03-29 13:15:00,67.7625,14.525,926.008,9.084,1253.28,1127.95,40.8,47.92387
2019-03-29 13:30:00,68.3175,15.094,926.008,8.866,1252.47,1127.23,42.3867,48.131203
2019-03-29 13:45:00,74.7875,15.815,926.012,8.588,1241.05,1116.94,120.48,47.87187
2019-03-29 14:00:00,70.0525,15.086,926.012,8.873,1212.28,1091.05,578.386,47.83487
2019-03-29 14:15:00,70.885,15.721,926.011,8.525,1200.78,1080.7,606.56,47.7274
2019-03-29 14:30:00,70.8775,15.944,926.014,8.273,1167.62,1050.86,601,47.24687
2019-03-29 14:45:00,73.4425,16.07,926.016,8.04,1127.75,1014.97,596.667,46.032333
2019-03-29 15:00:00,65.99,16.364,926.026,7.758,1065.85,959.265,576.813,44.952
2019-03-29 15:15:00,64.7425,15.829,926.024,7.941,1049.93,945.315,578.8,45.1892
2019-03-29 15:30:00,70.395,16.688,926.028,7.18,1029.22,926.37,570.587,40.51587
2019-03-29 15:45:00,64.405,16.864,926.021,6.983,980.6,883.35,555.067,42.3716
2019-03-29 16:00:00,68.1775,16.65,926.025,7.092,947,852.412,540.44,40.111603
2019-03-29 16:15:00,59.2375,16.625,926.034,6.863,890.1,801.675,509.933,38.935402
2019-03-29 16:30:00,55.2125,17.147,926.034,6.427,865.65,779.153,496.36,37.40187
2019-03-29 16:45:00,63.575,17.363,926.037,6.33,828.75,745.988,471.973,35.069267
2019-03-29 17:00:00,53.8375,17.318,926.042,6.61,800.675,720.81,441.467,31.813402
2019-03-29 17:15:00,53.69,18.216,926.045,6.232,735.45,661.793,400.667,28.1254
2019-03-29 17:30:00,47.5725,17.426,926.047,6.5,670.55,603.247,360.573,26.716934
2019-03-29 17:45:00,47.0175,16.67,926.053,6.758,631.375,568.373,335.893,22.727669
2019-03-29 18:00:00,42.3275,18.005,926.051,6.175,549.4,494.685,290.147,18.939001
2019-03-29 18:15:00,41.66,17.014,926.047,6.329,456.525,410.872,238.213,14.984334
2019-03-29 18:30:00,38.52,16.89,926.049,6.246,376.425,338.783,192.573,11.807267
2019-03-29 18:45:00,35.48,16.644,926.049,6.293,316.6,284.94,156.88,7.045934
2019-03-29 19:00:00,32.25,16.27,926.048,6.871,161.75,145.575,81.4,4.340467
2019-03-29 19:15:00,30.31,15.894,926.042,7.009,117.15,105.435,59.7467,2.259133
2019-03-29 19:30:00,28.4175,15.515,926.04,7.676,58.85,52.965,32.64,1.291933
2019-03-29 19:45:00,26.8875,15.048,926.035,8.057,31.75,28.575,20.44,0.222267
2019-03-29 20:00:00,25.14,14.265,926.031,8.576,0,0,8.61333,0
2019-03-29 20:15:00,24.4675,13.605,926.047,8.858,0,0,0,0
2019-03-29 20:30:00,23.2775,12.976,926.036,9.119,0,0,0,0
2019-03-29 20:45:00,22.655,12.445,926.026,9.308,0,0,0,0
2019-03-29 21:00:00,23.1125,12.049,926.027,9.461,0,0,0,0
2019-03-29 21:15:00,22.2875,11.654,926.031,9.544,0,0,0,0
2019-03-29 21:30:00,21.665,11.344,926.032,9.593,0,0,0,0
2019-03-29 21:45:00,21.195,11.073,926.03,9.69,0,0,0,0
2019-03-29 22:00:00,20.85,10.634,926.032,9.9,0,0,0,0
2019-03-29 22:15:00,20.37,10.353,926.031,9.941,0,0,0,0
2019-03-29 22:30:00,19.8325,10.022,926.027,10.295,0,0,0,0
2019-03-29 22:45:00,19.65,9.595,926.024,10.684,0,0,0,0
2019-03-29 23:00:00,19.26,9.271,926.023,11.103,0,0,0,0
2019-03-29 23:15:00,18.845,9.116,926.019,11.428,0,0,0,0
2019-03-29 23:30:00,18.4975,9.195,926.024,11.601,0,0,0,0
2019-03-29 23:45:00,18.15,9.105,926.024,11.784,0,0,0,0
2019-03-30 00:00:00,17.885,9.046,926.028,11.768,0,0,0,0
2019-03-30 00:15:00,17.55,9.065,926.028,11.424,0,0,0,0
2019-03-30 00:30:00,17.115,8.661,926.027,11.813,0,0,0,0
2019-03-30 00:45:00,16.82,7.966,926.024,12.551,0,0,0,0
2019-03-30 01:00:00,16.215,7.545,926.024,13.499,0,0,0,0
2019-03-30 01:15:00,16.0475,7.57,926.029,13.75,0,0,0,0
2019-03-30 01:30:00,16.35,7.824,926.032,13.845,0,0,0,0
2019-03-30 01:45:00,15.6825,7.896,926.032,13.906,0,0,0,0
2019-03-30 02:00:00,14.71,7.389,926.034,14.716,0,0,0,0
2019-03-30 02:15:00,14.0225,6.972,926.033,15.186,0,0,0,0
2019-03-30 02:30:00,13.5275,6.549,926.031,15.768,0,0,0,0
2019-03-30 02:45:00,13.3175,6.218,926.03,15.91,0,0,0,0
2019-03-30 03:00:00,13.07,6.117,926.031,15.607,0,0,0,0
2019-03-30 03:15:00,12.8225,5.919,926.034,15.548,0,0,0,0
2019-03-30 03:30:00,12.36,5.584,926.033,15.776,0,0,0,0
2019-03-30 03:45:00,12.0025,4.923,926.032,16.561,0,0,0,0
2019-03-30 04:00:00,11.885,4.196,926.034,17.426,0,0,0,0
2019-03-30 04:15:00,11.55,3.83,926.036,17.945,0,0,0,0
2019-03-30 04:30:00,11.4,3.694,926.039,18.216,0,0,0,0
2019-03-30 04:45:00,10.95,3.361,926.038,18.441,0,0,0,0
2019-03-30 05:00:00,10.7175,3.21,926.038,18.669,0,0,0,0
2019-03-30 05:15:00,10.26,3.238,926.036,18.346,0,0,0,0
2019-03-30 05:30:00,9.965,3.254,926.036,18.069,0,0,0,0
2019-03-30 05:45:00,9.955,3.501,926.036,17.237,0,0,0,0
2019-03-30 06:00:00,10.005,3.383,926.036,16.942,0,0,0,0
2019-03-30 06:15:00,9.7325,2.384,926.037,18.047,0,0,0,0
2019-03-30 06:30:00,8.9775,2.181,926.04,18.458,0,0,0,0
2019-03-30 06:45:00,8.975,2.464,926.04,17.687,0,0,0,0
2019-03-30 07:00:00,8.25,1.497,926.041,18.626,0,0,0,0
2019-03-30 07:15:00,8.0525,0.952,926.045,19.589,0,0,0,0
2019-03-30 07:30:00,7.5725,0.634,926.039,20.407,0,0,0,0
2019-03-30 07:45:00,7.595,1.461,926.043,19.666,13.675,11.97,7.56,0.522333
2019-03-30 08:00:00,8.61,1.036,926.036,20.158,53.775,48.375,20.8267,1.747533
2019-03-30 08:15:00,10.015,1.124,926.032,20.236,109.025,98.1225,43.4267,3.9662
2019-03-30 08:30:00,11.58,1.467,926.029,19.984,170.9,153.81,72.3867,7.110734
2019-03-30 08:45:00,13.5325,2.486,926.025,18.883,235.725,212.152,105.827,10.747067
2019-03-30 09:00:00,15.375,3.228,926.025,18.281,304.525,274.072,141.787,14.561534
2019-03-30 09:15:00,17.0925,4.164,926.021,17.09,375.725,338.152,180.387,18.384733
2019-03-30 09:30:00,18.44,5.08,926.019,15.809,451.725,406.553,219.533,22.135
2019-03-30 09:45:00,20.775,6.113,926.015,15.125,528.975,476.078,260.2,25.741735
2019-03-30 10:00:00,23.33,7.005,926.007,14.165,607.775,546.997,301.253,29.066734
2019-03-30 10:15:00,26.1525,8.45,925.999,12.606,684.2,615.78,340.987,32.177803
2019-03-30 10:30:00,28.91,9.585,925.997,11.618,760.425,684.382,379.587,34.938335
2019-03-30 10:45:00,31.8275,10.698,926,10.722,834.8,751.32,414.733,37.425667
2019-03-30 11:00:00,34.6375,11.436,925.999,10.047,907.05,816.345,446.773,39.701935
2019-03-30 11:15:00,36.8875,12.307,925.999,9.709,974.65,877.185,475.32,41.836002
2019-03-30 11:30:00,38.2175,12.985,926.006,9.048,1039.22,935.302,499.787,43.70847
2019-03-30 11:45:00,39.6152,13.68,926.012,7.808,1097.24,987.513,521.41,44.91887
2019-03-30 12:00:00,41.65,13.456,926.01,7.729,1148.47,1033.63,541.693,43.188335
2019-03-30 12:15:00,43.14,13.755,926.007,7.479,1192.22,1072.98,558.373,40.261204
2019-03-30 12:30:00,43.1125,13.883,926.016,7.475,1227.25,1104.32,572.573,37.231403
2019-03-30 12:45:00,45.5625,14.268,926.022,7.231,1249.7,1124.62,583.16,34.9226
2019-03-30 13:00:00,47.5375,14.402,926.023,6.946,1262.15,1135.91,254.64,34.5392
2019-03-30 13:15:00,48.93,14.828,926.019,6.997,1264.93,1138.5,44.5734,33.9154
2019-03-30 13:30:00,49.47,14.895,926.009,6.708,1262.53,1136.18,44.12,34.742935
2019-03-30 13:45:00,49.4375,15.142,926.004,6.592,1253.85,1128.51,109.613,34.521534
2019-03-30 14:00:00,49.45,15.328,925.999,6.126,1236,1112.38,582.04,32.7148
2019-03-30 14:15:00,49.73,15.292,926.008,6.073,1209.57,1088.66,610.6,29.454136
2019-03-30 14:30:00,48.9375,15.899,926.008,5.801,1175.18,1057.77,608.68,29.359735
2019-03-30 14:45:00,51.0625,15.721,926.01,5.646,1134.43,1021.03,602.16,28.859135
2019-03-30 15:00:00,51.025,15.972,926.013,5.381,1097.5,987.75,594.893,28.502068
2019-03-30 15:15:00,51.175,16.042,926.012,5.268,1059.43,953.482,585.707,35.693466
2019-03-30 15:30:00,52.3775,16.24,926.007,4.936,1020.88,918.787,573.08,43.38467
2019-03-30 15:45:00,49.555,16.413,926.007,4.492,989.55,890.595,559.44,43.813335
2019-03-30 16:00:00,50.2375,16.45,926.015,4.403,951.25,856.125,542.227,42.241535
2019-03-30 16:15:00,49.185,16.588,926.024,3.717,916.5,824.85,523.333,40.392467
2019-03-30 16:30:00,49.12,16.816,926.034,4.063,887.1,798.39,504.493,36.141403
2019-03-30 16:45:00,48.0325,16.974,926.036,3.925,833.6,750.24,471.467,29.762068
2019-03-30 17:00:00,44.2775,17.613,926.044,4.134,682.65,614.385,380.653,32.0668
2019-03-30 17:15:00,46.45,17.596,926.031,3.986,850.1,765.09,456.027,30.425335
2019-03-30 17:30:00,45.5425,17.856,926.036,3.632,721.45,649.305,382.667,27.337467
2019-03-30 17:45:00,42.4425,17.818,926.039,3.817,654.125,588.712,343.147,24.108135
2019-03-30 18:00:00,40.075,17.594,926.035,3.778,581.65,523.485,301.44,20.3836
2019-03-30 18:15:00,38.6175,17.688,926.039,3.717,496.925,447.233,253.08,16.606934
2019-03-30 18:30:00,36.7325,17.372,926.04,4.01,437.2,393.48,217.747,13.521734
2019-03-30 18:45:00,35.31,17.116,926.037,4.232,369.225,332.302,179.4,9.7952
2019-03-30 19:00:00,33.18,16.908,926.033,4.442,295.275,266.04,140.867,5.069867
2019-03-30 19:15:00,30.67,16.65,926.031,4.366,206.7,185.287,96.7734,3.601333
2019-03-30 19:30:00,29.525,16.309,926.031,4.633,131.25,118.53,60.6667,1.064533
2019-03-30 19:45:00,27.44,15.655,926.027,4.759,66.55,60.2325,30.4267,0.247333
2019-03-30 20:00:00,25.5325,14.906,926.026,4.799,11.775,11.0025,11.72,0
2019-03-30 20:15:00,23.815,14.212,926.038,5.394,0,0,0,0
2019-03-30 20:30:00,23.2275,13.411,926.033,5.823,0,0,0,0
2019-03-30 20:45:00,22.04,13.038,926.036,6.337,0,0,0,0
2019-03-30 21:00:00,21.5975,12.425,926.046,6.932,0,0,0,0
2019-03-30 21:15:00,21.005,12.051,926.042,7.182,0,0,0,0
2019-03-30 21:30:00,20.64,11.326,926.037,7.556,0,0,0,0
2019-03-30 21:45:00,20.4875,10.923,926.037,7.961,0,0,0,0
2019-03-30 22:00:00,19.985,10.266,926.038,8.382,0,0,0,0
2019-03-30 22:15:00,19.6325,9.883,926.039,8.746,0,0,0,0
2019-03-30 22:30:00,19.125,9.459,926.039,9.262,0,0,0,0
2019-03-30 22:45:00,18.1725,9.759,926.037,9.288,0,0,0,0
2019-03-30 23:00:00,18.11,9.239,926.038,9.882,0,0,0,0
2019-03-30 23:15:00,17.29,8.491,926.037,10.763,0,0,0,0
2019-03-30 23:30:00,16.73,8.065,926.039,11.163,0,0,0,0
2019-03-30 23:45:00,16.3575,6.905,926.04,12.197,0,0,0,0
2019-03-31 00:00:00,16.1775,6.018,926.041,12.957,0,0,0,0
2019-03-31 00:15:00,15.8,5.41,926.036,13.752,0,0,0,0
2019-03-31 00:30:00,15.4275,5.044,926.034,14.378,0,0,0,0
2019-03-31 00:45:00,15.2575,4.456,926.036,15.021,0,0,0,0
2019-03-31 01:00:00,14.93,3.293,926.036,16.067,0,0,0,0
2019-03-31 01:15:00,14.42,4.037,926.034,16.092,0,0,0,0
2019-03-31 01:30:00,14.055,3.649,926.033,16.596,0,0,0,0
2019-03-31 01:45:00,12.8175,3.065,926.035,17.351,0,0,0,0
2019-03-31 02:00:00,13.665,2.316,926.038,18.911,0,0,0,0
2019-03-31 02:15:00,12.8925,2.136,926.038,19.162,0,0,0,0
2019-03-31 02:30:00,11.505,2.435,926.04,17.922,0,0,0,0
2019-03-31 02:45:00,11.4975,1.79,926.04,18.401,0,0,0,0
2019-03-31 03:00:00,10.7775,2.593,926.04,16.37,0,0,0,0
2019-03-31 03:15:00,10.18,2.341,926.042,16.681,0,0,0,0
2019-03-31 03:30:00,9.78,2.158,926.045,16.48,0,0,0,0
2019-03-31 03:45:00,9.57501,2.337,926.046,15.984,0,0,0,0
2019-03-31 04:00:00,9.6,2.376,926.044,15.241,0,0,0,0
2019-03-31 04:15:00,9.97,2.347,926.043,15.355,0,0,0,0
2019-03-31 04:30:00,7.35751,1.766,926.041,16.858,0,0,0,0
2019-03-31 04:45:00,6.915,0.705,926.04,18.208,0,0,0,0
2019-03-31 05:00:00,7.0775,1.322,926.04,18.722,0,0,0,0
2019-03-31 05:15:00,7.2525,0.79,926.04,18.537,0,0,0,0
2019-03-31 05:30:00,7.18,1.247,926.04,17.796,0,0,0,0
2019-03-31 05:45:00,7.4375,0.754,926.041,15.815,0,0,0,0
2019-03-31 06:00:00,7.45,1.01,926.038,15.813,0,0,0,0
2019-03-31 06:15:00,7.58,0.661,926.039,16.437,0,0,0,0
2019-03-31 06:30:00,7.2575,0.726,926.04,16.97,0,0,0,0
2019-03-31 06:45:00,9.19249,0.46,926.037,18.85,0,0,0,0
2019-03-31 07:00:00,8.49,0.588,926.035,18.647,0,0,0,0
2019-03-31 07:15:00,8.01251,-0.28,926.038,20.067,0,0,0,0
2019-03-31 07:30:00,7.53,-1.082,926.043,20.23,0,0,0,0.002067
2019-03-31 07:45:00,7.395,-0.478,926.046,21.381,22.575,20.3175,9.12,0.653333
